track_id,view_id,northing,easting
2,1,-14.7077238218626,0.9736328842118382
6,1,32.58270793664269,-160.11327861016616
11,1,70.81405678391457,-37.04759808909148
12,1,74.24597946635913,-172.12839361280203
2,1,-16.944724461529404,10.307508351746948
6,1,31.44333689194173,-157.77462778473273
12,1,74.24597946635913,-172.12839361280203
10,1,57.77391318033915,-197.593945353292
2,1,-18.04236694041174,17.30271972063929
6,1,29.16459538298659,-153.09732537344098
12,1,73.08577352238353,-172.11801088927314
10,1,57.77391318033915,-197.593945353292
2,1,-19.14000718027819,24.29793183458969
6,1,26.865016466355883,-150.74828989524394
12,1,73.08577352238353,-172.11801088927314
2,1,-17.938081132248044,28.944084100890905
6,1,25.746484571835023,-146.08136985776946
12,1,71.94640335603617,-169.77936517214405
10,1,54.33495881874114,-192.90627150656653
2,1,-17.917223210562952,31.27235696651041
6,1,23.467745014233515,-141.40406491141766
12,1,71.94640335603617,-169.77936517214405
10,1,53.17475180653855,-192.8958899215795
11,1,70.81405678391457,-37.04759808909148
2,1,-19.035717534134164,35.93929681740701
6,1,21.189006237545986,-136.72675895830616
12,1,71.94640335603617,-169.77936517214405
10,1,53.17475180653855,-192.8958899215795
2,1,-20.15421089110896,40.60623716749251
6,1,20.04963713488541,-134.38810559967533
12,1,70.78619730065111,-169.76898232102394
10,1,52.01454471971374,-192.8855083361268
11,1,70.81405678391457,-37.04759808909148
2,1,-21.25184355257079,47.6014512530528
6,1,17.791740012704395,-127.38252917816862
12,1,70.78619730065111,-169.76898232102394
10,1,52.01454471971374,-192.8855083361268
11,1,70.81405678391457,-37.04759808909148
6,1,16.67321276932489,-122.71560586756095
12,1,69.62599118053913,-169.75859946850687
10,1,50.8543375772424,-192.87512675020844
11,1,70.81405678391457,-37.04759808909148
13,1,-28.768279293202795,115.19416327308863
6,1,14.39447735180147,-118.03829637076706
12,1,70.78619730065111,-169.76898232102394
10,1,50.87517112842761,-190.54686144087464
11,1,70.81405678391457,-37.04759808909148
13,1,-28.726544218021445,119.85071138991044
6,1,13.27595197618939,-113.37137180101126
12,1,69.62599118053913,-169.75859946850687
10,1,49.71496392588597,-190.53647972643373
11,1,70.81405678391457,-37.04759808909148
13,1,-27.52459665236529,124.49686053022742
6,1,11.018061043228954,-106.36579084489496
12,1,69.64682727353647,-167.43033622205257
10,1,48.5547566623427,-190.52609801199287
11,1,70.81405678391457,-37.04759808909148
13,1,-27.46199059439823,131.4816822949797
6,1,9.899538041790947,-101.69886489026248
12,1,69.64682727353647,-167.43033622205257
10,1,47.39454932010267,-190.515716296155
13,1,-27.42025195050519,136.1382301240228
6,1,7.641650593839586,-94.69328154576942
12,1,69.64682727353647,-167.43033622205257
13,1,-28.53872373921331,140.80517780361697
11,1,70.81405678391457,-37.04759808909148
6,1,5.383765217848122,-87.68769668694586
12,1,68.48662108823191,-167.41995324240995
13,1,-29.636323824408464,147.80040014069527
11,1,70.81405678391457,-37.04759808909148
10,1,46.25517574301921,-188.1770687634125
6,1,3.125881904968992,-80.68211031565443
12,1,68.48662108823191,-167.41995324240995
13,1,-29.57371009036433,154.78522259835154
11,1,70.81405678391457,-37.04759808909148
10,1,45.1158023517346,-185.83842097735032
6,1,2.0282105155056342,-73.68691054638475
12,1,68.48662108823191,-167.41995324240995
13,1,-30.650433096801866,164.10872030816972
11,1,70.81405678391457,-37.04759808909148
10,1,45.1158023517346,-185.83842097735032
6,1,-0.2296685504261404,-66.68132153525949
13,1,-31.706278252764605,175.76049339259043
11,1,70.81405678391457,-37.04759808909148
6,1,-2.487545553361997,-59.67573101306334
13,1,-32.762117075850256,187.4122676923871
11,1,70.81405678391457,-37.04759808909148
10,1,42.81622157176025,-183.48939083749428
6,1,-3.5852103215875104,-52.68052824260667
13,1,-33.8388259196654,196.7357685933821
11,1,71.97426284337416,-37.0579882087186
10,1,41.656013927422464,-183.4790087370202
6,1,-4.662023124517873,-43.357053314801306
13,1,-34.89465332648251,208.38754521356896
10,1,40.49580621370114,-183.4686266356148
12,1,66.16620853159111,-167.39918727986517
6,1,-6.919892911799252,-36.35145878000185
13,1,-34.79026252310723,220.0289188530296
10,1,39.35643303126562,-181.12997795874253
12,1,66.16620853159111,-167.39918727986517
6,1,-7.996698707924224,-27.027981485705823
13,1,-35.8460771846585,231.68069727206603
10,1,38.19622520101257,-181.1195957288146
12,1,66.16620853159111,-167.39918727986517
11,1,70.81405678391457,-37.04759808909148
6,1,-9.09435301227495,-20.032775111030787
13,1,-35.74167357990518,243.3220714316704
10,1,38.217060039634816,-178.79132902855054
12,1,66.16620853159111,-167.39918727986517
11,1,70.81405678391457,-37.04759808909148
6,1,-11.331362294615246,-10.69890441186726
13,1,-36.79747550119646,254.97385165141893
10,1,37.05685214442201,-178.78094667056575
12,1,66.16620853159111,-167.39918727986517
11,1,70.81405678391457,-37.04759808909148
14,1,92.5175913341809,-204.8901671264321
6,1,-12.408157050609589,-1.3754237801767886
13,1,-36.69305910519324,266.6152263372205
10,1,37.05685214442201,-178.78094667056575
12,1,66.18704488012008,-165.0709236538969
14,1,91.35738638939802,-204.8797861970961
6,1,-13.505803144886158,5.619785456452519
13,1,-38.909060297650285,278.277415742632
10,1,37.05685214442201,-178.78094667056575
14,1,90.19718138908502,-204.86940526776016
6,1,-14.582590852398424,14.943267934489995
13,1,-39.96484317316208,289.92919961409643
10,1,37.0776872477727,-176.4526798450388
12,1,65.02683849958703,-165.0605405443348
6,1,-16.81958534498699,24.277144877705723
13,1,-39.90218257543165,296.91402547666803
10,1,37.0776872477727,-176.4526798450388
12,1,65.02683849958703,-165.0605405443348
14,1,87.87677118834108,-204.8486434072256
6,1,-17.938081132248044,28.944084100890905
13,1,-38.700195496552624,301.56016737781465
10,1,37.0776872477727,-176.4526798450388
12,1,65.02683849958703,-165.0605405443348
14,1,86.71656599268317,-204.838262476027
6,1,-17.875506581389345,35.928902701474726
13,1,-39.839519677800126,303.89885131875053
10,1,37.09852260176558,-174.12441301858053
6,1,-17.83378893486224,40.58544842386618
13,1,-40.978843668010086,306.2375355130061
10,1,35.93831464636605,-174.11403040541336
6,1,-18.952281200210564,45.2523887665011
13,1,-40.93706661264878,310.8940863101743
10,1,35.93831464636605,-174.11403040541336
12,1,63.86663206340745,-165.05015743430704
10,1,35.93831464636605,-174.11403040541336
12,1,63.88746867224109,-162.72189355501905
14,1,84.41698765673209,-202.48923898953944
10,1,34.77810662554111,-174.10364779131487
12,1,63.88746867224109,-162.72189355501905
10,1,34.77810662554111,-174.10364779131487
12,1,63.88746867224109,-162.72189355501905
14,1,82.09657682396937,-202.4684768677689
10,1,34.798942244728096,-171.77538071526214
12,1,62.72726216632873,-162.71151031693444
15,1,4.898019677610137,-271.6314353905618
10,1,34.798942244728096,-171.77538071526214
12,1,62.72726216632873,-162.71151031693444
15,1,4.939669728046283,-266.9748946740292
16,1,82.38825506949797,-169.87281081127003
17,1,-24.0230941871414,126.79393717786296
10,1,33.63873415905982,-171.76499797264114
12,1,62.70642555307131,-165.03977432381362
15,1,4.981320800608955,-262.3183539658785
17,1,-25.14156785293017,131.460883598309
14,1,79.77616574522108,-202.4477147446014
10,1,33.63873415905982,-171.76499797264114
12,1,62.70642555307131,-165.03977432381362
15,1,5.00214672263246,-259.99008361576125
17,1,-26.26004053815268,136.12783052027223
14,1,79.77616574522108,-202.4477147446014
16,1,82.38825506949797,-169.87281081127003
10,1,33.63873415905982,-171.76499797264114
12,1,62.72726216632873,-162.71151031693444
15,1,3.883589630480856,-255.3231647554785
17,1,-27.336771573522128,145.4513257551007
14,1,78.61596010799985,-202.43733368162063
16,1,82.38825506949797,-169.87281081127003
10,1,33.63873415905982,-171.76499797264114
12,1,62.72726216632873,-162.71151031693444
15,1,3.925243263365701,-250.6666238154285
17,1,-28.413498575799167,154.77482197387144
14,1,77.45575441059191,-202.42695261817423
16,1,82.38825506949797,-169.87281081127003
10,1,33.63873415905982,-171.76499797264114
12,1,62.72726216632873,-162.71151031693444
15,1,3.966897918377072,-246.01008288469168
17,1,-29.469348740647547,166.42659331439063
14,1,77.45575441059191,-202.42695261817423
16,1,81.2280495717423,-169.86242796480656
18,1,117.0485453606816,-186.48210214218125
10,1,33.63873415905982,-171.76499797264114
12,1,62.72726216632873,-162.71151031693444
15,1,3.9877256385516375,-243.6818124228157
17,1,-29.36498099239543,178.06796397687867
14,1,76.2955486481078,-202.41657155472785
16,1,81.2280495717423,-169.86242796480656
18,1,117.0485453606816,-186.48210214218125
10,1,33.63873415905982,-171.76499797264114
12,1,61.567055609310046,-162.7011270779185
15,1,4.029381822329015,-239.0252715060488
17,1,-30.42081841698382,189.71973711345345
14,1,75.15617533121258,-200.0779278497212
16,1,81.2280495717423,-169.86242796480656
18,1,115.88834174966904,-186.47172020562
10,1,33.63873415905982,-171.76499797264114
12,1,61.567055609310046,-162.7011270779185
15,1,9.872086867573673,-234.42062715766951
17,1,-31.47664949891623,201.3715114714577
14,1,75.15617533121258,-200.0779278497212
18,1,115.88834174966904,-186.47172020562
10,1,33.63873415905982,-171.76499797264114
12,1,61.567055609310046,-162.7011270779185
15,1,12.254993266426029,-227.4565771156922
17,1,-32.55335212603677,210.6950125712901
14,1,73.99596944323275,-200.06754665728656
18,1,115.88834174966904,-186.47172020562
10,1,33.63873415905982,-171.76499797264114
12,1,61.567055609310046,-162.7011270779185
17,1,-32.44896006339695,222.33638492552564
14,1,73.99596944323275,-200.06754665728656
18,1,114.72813808254432,-186.46133826766163
16,1,80.06784402299672,-169.85204511787742
10,1,33.63873415905982,-171.76499797264114
12,1,61.567055609310046,-162.7011270779185
17,1,-33.50477333099116,233.9881621836685
14,1,73.99596944323275,-200.06754665728656
16,1,80.06784402299672,-169.85204511787742
15,1,5.439550153678283,-211.09640678484
10,1,34.798942244728096,-171.77538071526214
12,1,61.567055609310046,-162.7011270779185
17,1,-34.560580247081816,245.6399406599812
14,1,72.83576349029317,-200.0571654643864
16,1,80.06784402299672,-169.85204511787742
15,1,4.362668211804703,-201.7729444997385
18,1,114.72813808254432,-186.46133826766163
10,1,34.798942244728096,-171.77538071526214
12,1,61.567055609310046,-162.7011270779185
17,1,-35.59549779898953,259.6199951665476
14,1,72.83576349029317,-200.0571654643864
16,1,78.90763839997817,-169.84166227001697
15,1,3.264956956612877,-194.7777517694049
12,1,60.406848982558586,-162.69074383890256
17,1,-36.65129075245932,271.2717761956156
14,1,72.83576349029317,-200.0571654643864
15,1,2.167247968376614,-187.7825582940132
17,1,-37.70707735861652,282.92355844564736
14,1,71.67555748159066,-200.0467842705548
15,1,2.250585946836509,-178.46947566932067
18,1,112.4285648112418,-184.11231584614143
10,1,35.95915026066359,-171.78576345695183
17,1,-39.92306970001664,294.58575019147247
14,1,70.51535141246859,-200.03640307718888
15,1,2.313092116266489,-171.48466372163966
18,1,112.4285648112418,-184.11231584614143
10,1,37.11935821629595,-171.7961461977102
16,1,78.90763839997817,-169.84166227001697
17,1,-38.67930760513991,303.8884425284341
14,1,69.37597803492099,-197.69775860616937
15,1,2.3964372641639784,-162.1715811607428
18,1,111.26836095843464,-184.10193377919487
10,1,37.11935821629595,-171.7961461977102
16,1,78.90763839997817,-169.84166227001697
17,1,-39.79774313303642,308.5554018686525
14,1,69.37597803492099,-197.69775860616937
15,1,2.4589488048804924,-155.1867692670785
10,1,37.11935821629595,-171.7961461977102
17,1,-40.93706661264878,310.8940863101743
14,1,69.37597803492099,-197.69775860616937
15,1,2.5423011174425483,-145.87368676671758
10,1,35.95915026066359,-171.78576345695183
18,1,110.10815703147092,-184.0915517117828
17,1,-42.05550072772894,315.56104653328657
14,1,67.05556556710508,-197.67699596006423
15,1,2.6048180339857936,-138.88887491822243
10,1,35.97998613072559,-169.4574965108186
18,1,110.10815703147092,-184.0915517117828
16,1,78.90763839997817,-169.84166227001697
14,1,67.05556556710508,-197.67699596006423
15,1,2.6881775067886338,-129.57579248584807
18,1,110.10815703147092,-184.0915517117828
16,1,78.90763839997817,-169.84166227001697
14,1,65.89535924221855,-197.6666146358475
18,1,108.9479530438548,-184.081169643905
14,1,65.89535924221855,-197.6666146358475
18,1,108.9479530438548,-184.081169643905
15,1,3.9942761858692393,-113.28828426171094
14,1,64.75598587410059,-195.32796952780336
18,1,108.9479530438548,-184.081169643905
15,1,4.05680384952575,-106.30347289144991
12,1,56.967902724281885,-158.00306483637542
10,1,33.63873415905982,-171.76499797264114
16,1,77.74743271665648,-169.83127942169085
18,1,107.78774899116252,-184.07078757556155
15,1,4.1401776424609125,-96.9903910974972
12,1,56.98874010879081,-155.67480020271614
10,1,32.49936189223081,-169.426347901579
16,1,77.74743271665648,-169.83127942169085
18,1,107.78774899116252,-184.07078757556155
15,1,4.223555538570508,-87.67730933940038
12,1,55.82853323582094,-155.66441657813266
10,1,32.49936189223081,-169.426347901579
16,1,77.74743271665648,-169.83127942169085
18,1,107.80858351348434,-181.7425285228528
15,1,4.286091635352932,-80.69249804550782
12,1,55.82853323582094,-155.66441657813266
10,1,31.35998981120065,-167.08769757673144
16,1,76.5872269726824,-169.82089657289907
14,1,62.43557290430181,-195.3072066227905
18,1,106.64837940526196,-181.7321463264525
15,1,4.369476696127094,-71.37941635167226
12,1,55.82853323582094,-155.66441657813266
10,1,32.52019802236464,-167.09808057546616
16,1,76.5872269726824,-169.82089657289907
14,1,62.43557290430181,-195.3072066227905
18,1,106.64837940526196,-181.7321463264525
15,1,4.432018173392862,-64.39460510527715
12,1,55.82853323582094,-155.66441657813266
10,1,31.35998981120065,-167.08769757673144
16,1,76.5872269726824,-169.82089657289907
14,1,62.43557290430181,-195.3072066227905
18,1,106.64837940526196,-181.7321463264525
15,1,4.515410389518365,-55.08152347616851
12,1,54.66832629323471,-155.65403295401484
10,1,30.22061792993918,-164.74904699902982
16,1,76.5872269726824,-169.82089657289907
14,1,61.29619961045682,-192.9685610053129
18,1,106.64837940526196,-181.7321463264525
15,1,4.5779572477331385,-48.09671227773652
12,1,54.66832629323471,-155.65403295401484
10,1,30.22061792993918,-164.74904699902982
16,1,76.5872269726824,-169.82089657289907
14,1,61.29619961045682,-192.9685610053129
18,1,105.4881752319634,-181.7217641286552
15,1,4.661356619093567,-38.783630712889135
12,1,54.66832629323471,-155.65403295401484
10,1,29.08124624867924,-162.41039616800845
16,1,76.5872269726824,-169.82089657289907
14,1,61.29619961045682,-192.9685610053129
18,1,105.4881752319634,-181.7217641286552
15,1,4.723908853484318,-31.79881956242025
10,1,29.08124624867924,-162.41039616800845
16,1,76.5872269726824,-169.82089657289907
14,1,60.13599297450856,-192.95817942311987
18,1,105.4881752319634,-181.7217641286552
15,1,4.807315394282341,-22.485738058574498
10,1,26.781666300143115,-160.06136170076206
16,1,75.44785725197289,-167.48225111467764
14,1,60.13599297450856,-192.95817942311987
12,1,54.68916394747794,-153.32576806098223
18,1,104.32797099347226,-181.7113819313236
15,1,4.869872994720936,-15.500926956534386
10,1,25.642294939490966,-157.7227102345787
16,1,75.44785725197289,-167.48225111467764
12,1,54.68916394747794,-153.32576806098223
18,1,104.32797099347226,-181.7113819313236
15,1,6.113496352103539,-6.1982373292557895
10,1,25.642294939490966,-157.7227102345787
16,1,75.44785725197289,-167.48225111467764
12,1,54.68916394747794,-153.32576806098223
14,1,60.13599297450856,-192.95817942311987
18,1,103.1677666993346,-181.7009997330606
15,1,7.336268892046064,0.7761811506934464
10,1,24.50292378303129,-155.38405851880088
16,1,75.44785725197289,-167.48225111467764
12,1,53.528956944239326,-153.31538430787623
14,1,58.97578626405448,-192.9477978413925
18,1,103.1677666993346,-181.7009997330606
15,1,8.559043662040494,7.750598845537752
10,1,23.3635528171435,-153.04540654318407
16,1,75.44785725197289,-167.48225111467764
12,1,53.50811929919291,-155.6436493289657
14,1,58.97578626405448,-192.9477978413925
18,1,103.1677666993346,-181.7009997330606
15,1,9.760964566608893,12.3967459294945
10,1,22.224182037403807,-150.70675431750715
16,1,75.44785725197289,-167.48225111467764
12,1,53.528956944239326,-153.31538430787623
14,1,57.815579502726905,-192.9374162582681
18,1,103.18860147253145,-179.3727401732467
10,1,21.084811461740173,-148.36810183851048
16,1,74.28765137807932,-167.471868137829
12,1,53.528956944239326,-153.31538430787623
14,1,56.65537267166656,-192.927034674678
18,1,102.02839711797424,-179.3623578469269
10,1,19.94544107676484,-146.02944910619408
16,1,74.28765137807932,-167.471868137829
12,1,52.36874988058116,-153.30500055477023
14,1,56.65537267166656,-192.927034674678
18,1,102.02839711797424,-179.3623578469269
10,1,18.80607088666875,-143.6907961210236
16,1,74.28765137807932,-167.471868137829
12,1,52.36874988058116,-153.30500055477023
14,1,55.49516578007024,-192.9166530915536
18,1,102.02839711797424,-179.3623578469269
10,1,17.68754010286648,-139.0238739256747
16,1,74.28765137807932,-167.471868137829
12,1,52.36874988058116,-153.30500055477023
14,1,55.49516578007024,-192.9166530915536
21,1,77.86616048286669,-286.25477650621906
18,1,100.86819268460386,-179.35197552014142
10,1,16.54817056795582,-136.68522030860186
16,1,74.28765137807932,-167.471868137829
12,1,52.36874988058116,-153.30500055477023
14,1,54.33495881874114,-192.90627150656653
21,1,77.86616048286669,-286.25477650621906
18,1,100.86819268460386,-179.35197552014142
10,1,15.40880121907685,-134.3465664382093
16,1,74.28765137807932,-167.471868137829
12,1,52.38958777673543,-150.97673541214317
14,1,54.33495881874114,-192.90627150656653
21,1,79.04718944907654,-283.9368907655589
18,1,99.70798819966149,-179.34159319242465
10,1,14.269432070082985,-132.0079123144969
16,1,74.28765137807932,-167.471868137829
12,1,51.22938064811751,-150.96635153098032
14,1,53.19558535749093,-190.5676248674281
18,1,99.70798819966149,-179.34159319242465
10,1,11.990694352658466,-127.3306033066474
16,1,74.28765137807932,-167.471868137829
12,1,51.22938064811751,-150.96635153098032
14,1,53.19558535749093,-190.5676248674281
18,1,99.70798819966149,-179.34159319242465
10,1,10.85132579342462,-124.9919484234415
16,1,74.28765137807932,-167.471868137829
12,1,51.25021880411077,-148.63808626309037
14,1,53.19558535749093,-190.5676248674281
21,1,83.77130721951835,-274.66535036684945
18,1,99.70798819966149,-179.34159319242465
10,1,9.732798680081032,-120.3250234555453
16,1,74.28765137807932,-167.471868137829
12,1,51.25021880411077,-148.63808626309037
14,1,53.19558535749093,-190.5676248674281
18,1,98.54778364987578,-179.33121086424217
10,1,8.614272552076727,-115.65809799032286
16,1,74.28765137807932,-167.471868137829
12,1,50.09001162427012,-148.627702253405
14,1,53.19558535749093,-190.5676248674281
21,1,87.27274765470065,-272.3682203805074
18,1,98.54778364987578,-179.33121086424217
10,1,7.495747376000509,-110.99117201659828
16,1,74.28765137807932,-167.471868137829
12,1,50.09001162427012,-148.627702253405
14,1,53.19558535749093,-190.5676248674281
21,1,88.45377762953285,-270.0503364345059
18,1,98.56861869292334,-177.0029507963918
10,1,5.217013543006033,-106.31385921873152
12,1,50.09001162427012,-148.627702253405
14,1,52.03537827101536,-190.5572431543842
21,1,88.47460270114243,-267.7220752569847
18,1,97.40841407352129,-176.9925683401525
10,1,2.95912406896241,-99.30827483255416
12,1,50.11085004068445,-146.29943686071783
14,1,52.03537827101536,-190.5572431543842
21,1,89.6348077992443,-267.73245274461806
16,1,73.12744544830639,-167.46148515911773
18,1,97.40841407352129,-176.9925683401525
10,1,1.840602182899601,-94.6413467237726
12,1,48.92980437492952,-148.61731824371964
14,1,52.03537827101536,-190.5572431543842
16,1,73.12744544830639,-167.46148515911773
18,1,97.40841407352129,-176.9925683401525
10,1,-0.4172838205704465,-87.63575994642451
12,1,48.92980437492952,-148.61731824371964
14,1,50.87517112842761,-190.54686144087464
16,1,73.12744544830639,-167.46148515911773
21,1,91.97604313190097,-265.42494692560285
18,1,96.24820939823984,-176.98218588344753
10,1,-2.696013374021277,-82.9584428514354
12,1,48.92980437492952,-148.61731824371964
14,1,50.87517112842761,-190.54686144087464
16,1,73.12744544830639,-167.46148515911773
21,1,93.15707361768,-263.1070638759993
18,1,96.24820939823984,-176.98218588344753
10,1,-3.793685831944458,-75.96324129076675
12,1,48.92980437492952,-148.61731824371964
14,1,50.89600493561011,-188.21859613340348
16,1,73.12744544830639,-167.46148515911773
21,1,94.33810429356528,-260.7891810834408
1,1,-38.72108312766068,299.23189222440124
2,1,84.41698765673209,-202.48923898953944
3,1,44.041361233685166,212.3366365460679
4,1,70.81405678391457,-37.04759808909148
