track_id,view_id,northing,easting
30,2,0.6595482141710818,-96.95923058316112
29,2,-40.57304214918986,-166.44395057996735
30,2,1.9031359889777373,-87.65653464430943
29,2,-40.51053201186005,-159.4591245171614
30,2,3.167573921731673,-76.02556921215728
29,2,-39.26696947147138,-150.15640705730766
30,2,4.411170761915855,-66.72287551872432
29,2,-39.18361494713463,-140.84330621547997
30,2,5.675620055175386,-55.09191260812804
29,2,-39.12109637190588,-133.8584806136787
30,2,6.919225960387848,-45.78922116616741
29,2,-39.03773469210137,-124.54537983937188
30,2,8.183686628122814,-34.15826078038663
29,2,-37.79415688361041,-115.24266494251788
30,2,10.587510994286276,-24.865962371695787
29,2,-36.5505750561133,-105.93995109479874
30,2,11.851982957567088,-13.235005146823823
29,2,-36.48804497148376,-98.95512635819614
30,2,14.25581613369286,-3.942710646428168
29,2,-35.24445605801884,-89.65241397963837
30,2,15.499444048968144,5.359974225983024
29,2,-34.00086311646737,-80.34970265813172
30,2,17.903284998377785,14.65226508397609
29,2,-33.91747791180387,-71.03660413436592
30,2,20.30712975794449,23.94455387070775
29,2,-31.5136651705252,-61.74428317928687
30,2,21.55076961463783,33.24723455216736
29,2,-30.27006017137319,-52.44157502893359
30,2,23.95462215691805,42.53951969882473
29,2,-30.186662700143643,-43.128478144761175
30,2,26.33761834329925,49.50353476777673
29,2,-28.94304958370049,-33.825771594420075
30,2,28.74147751135752,58.795816029887646
29,2,-27.699432448018342,-24.523066096473485
30,2,31.145340503542684,68.08809521701187
29,2,-26.455811283783987,-15.220361657440662
30,2,33.528344314778224,75.05210511712357
29,2,-25.23303994291928,-8.245931949000806
30,2,35.9322139370488,84.344380420167
29,2,-22.82920054986608,1.0463783107697964
30,2,38.315222603851,91.30838696146384
29,2,-20.425357332802378,10.338686493225396
30,2,40.69823329162318,98.2723919544369
1,2,-41.552066972944885,-275.87289492879063
2,2,-41.552066972944885,-275.87289492879063
3,2,20.9538274864899,96.12088145688176
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
2,2,-40.35020568175241,-271.2267212984152
3,2,24.497050302452408,103.07449385337532
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
2,2,-41.447942260536365,-264.2315176301636
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
2,2,-41.38546436920296,-257.24669127864763
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
12,2,-28.512462916434743,-115.32575162453576
13,2,-28.512462916434743,-115.32575162453576
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
12,2,-27.26888163248077,-106.02304185228422
13,2,-27.26888163248077,-106.02304185228422
15,2,54.10580668027978,-218.5171858514659
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
12,2,-24.82339651044458,-92.07417273288593
15,2,54.10580668027978,-218.5171858514659
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
12,2,-22.377902448526584,-78.12530675390735
15,2,52.945599649334326,-218.50680566905064
18,2,77.49946259649005,191.0805659103208
13,2,-22.377902448526584,-78.12530675390735
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
12,2,-19.953246904769912,-66.50471700541675
15,2,51.80622329364997,-216.1681602788157
18,2,79.81987391691655,191.0597606860101
13,2,-19.953246904769912,-66.50471700541675
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,50.66684712853748,-213.8295146357268
18,2,82.161160736694,193.36721733445304
13,2,-17.528585232561454,-54.88412986230105
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,49.5066399165662,-213.81913419626653
18,2,84.5024475469254,195.6746734729968
13,2,-15.103917446103878,-43.26354532409459
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,49.52747115842067,-211.49086873885244
13,2,-11.519032926298678,-31.65335380611941
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,48.36726388148964,-211.48048817180097
13,2,-9.09435301227495,-20.032775111030787
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,47.22788804606535,-209.1418418972753
13,2,-5.530310291796923,-10.750862217973918
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,46.067680643405765,-209.13146120123565
13,2,-3.105619551613927,0.8697108938358724
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,44.928304938133806,-206.79281453881413
13,2,0.4584313934901729,10.15161772025749
25,2,0.4375757853267714,7.823346870485693
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,43.76809741463512,-206.78243371471763
13,2,4.022485836874694,19.433521455619484
25,2,2.8414194578072056,17.115644082892686
27,2,93.39647483313456,281.74749851133674
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,42.628721834742464,-204.44378667371348
13,2,6.447192119318061,31.054086008574814
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,41.48934645962436,-202.10513937985525
13,2,10.0112547732424,40.33598368056119
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,41.48934645962436,-202.10513937985525
13,2,13.57532092090696,49.61787825729698
18,2,102.0725376670016,214.1447080965154
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,40.34997128415853,-199.76649183267727
13,2,15.95832056447398,56.58189597353339
18,2,103.2327420215588,214.13430422078807
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,39.189763509784825,-199.7561106234789
13,2,19.52239288284909,65.86378526687622
25,2,19.501531150890514,63.53551651211456
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,38.05038845993113,-197.41746269492432
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,38.05038845993113,-197.41746269492432
13,2,25.469475726247765,82.10968325240538
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,36.91101360484026,-195.07881451351568
13,2,29.01269318955019,89.06329646147788
18,2,110.25660242978483,221.05665733618665
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,36.93184691458009,-192.75054767169053
13,2,31.39570415613707,96.027304767631
18,2,111.4168063334655,221.0462530818768
4,2,47.13042689103168,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,36.93184691458009,-192.75054767169055
13,2,34.93892522959504,102.9809137363918
18,2,112.597889230703,223.3641073545441
4,2,47.130426891031675,-90.38990651676431
5,2,49.22156548011117,-116.02160116611049
15,2,36.95268047985155,-190.4222808321938
13,2,38.48214802215807,109.93452039174736
18,2,113.75809301866684,223.3537029735744
